City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
1460,Mango,US,27.98,-82.31,82.4,69,1,4.7,clear sky
1461,Baghdad,IQ,33.34,44.4,75.2,47,0,9.17,clear sky
1462,Mantua,IT,45.17,10.78,53.01,100,1,3.36,clear sky
1463,Nyeri,KE,-0.42,36.95,60.73,78,80,6.15,broken clouds
1464,Shahreza,IR,32.03,51.88,42.91,58,0,3.15,clear sky
1465,Moba,CN,33.23,105.02,39.69,81,23,4.43,few clouds
1466,Brewster,US,41.4,-73.62,66.99,88,90,4.7,overcast clouds
1467,Mikhaylovka,RU,50.06,43.24,39.0,87,100,3.0,light rain
1468,Keelung,TW,25.13,121.74,73.4,94,75,13.87,broken clouds
1469,Kamenica,DE,50.83,12.92,62.01,56,62,5.01,broken clouds
1470,Senanga,ZM,-16.12,23.27,74.88,20,6,2.51,clear sky
1471,Mutoko,ZW,-17.4,32.23,69.55,62,58,11.32,broken clouds
1472,Dillon,US,34.42,-79.37,78.8,69,1,5.82,clear sky
1473,Kushiro,JP,42.98,144.37,55.51,69,100,17.4,moderate rain
1474,Yerkoy,TR,39.64,34.47,57.07,65,1,0.92,clear sky
1475,Porto Torres,IT,40.84,8.4,61.0,100,0,3.36,clear sky
1476,Mwene-Ditu,CD,-7.0,23.45,66.74,96,74,2.71,light rain
1477,Valdez,EC,1.25,-78.98,77.23,83,34,15.55,scattered clouds
1478,Nyimba,ZM,-14.56,30.81,81.68,37,47,15.73,scattered clouds
1479,San Joaquin,US,37.93,-121.3,87.8,23,1,5.82,clear sky
1480,Kholodnyy,RU,62.72,147.95,8.96,87,36,1.54,scattered clouds
1481,Saint-Louis,SN,16.33,-15.0,87.8,43,0,8.01,clear sky
1482,Uppsala,SE,60.0,17.75,50.0,100,90,8.05,drizzle
1483,Abha,SA,18.22,42.51,62.6,19,0,5.82,clear sky
1484,Oistins,BB,13.07,-59.53,84.2,74,20,11.41,few clouds
1485,Imeni Poliny Osipenko,RU,52.42,136.49,39.56,93,100,3.78,overcast clouds
1486,Rock Springs,US,41.59,-109.2,64.4,22,1,25.28,clear sky
1487,Mamboma,SL,8.08,-11.68,73.42,97,96,0.67,overcast clouds
1488,Dhandhuka,IN,22.37,71.98,84.81,64,71,8.52,broken clouds
1489,Bonaventure,CA,48.05,-65.49,41.0,100,90,5.82,moderate rain
1490,Aguimes,ES,27.91,-15.45,69.8,83,40,5.82,scattered clouds
1491,Ketchikan,US,55.34,-131.65,44.6,70,40,13.87,scattered clouds
1492,Saint-Paul,RE,-21.01,55.27,73.4,60,34,12.75,scattered clouds
1493,Andenes,NO,69.31,16.12,33.8,69,1,10.29,clear sky
1494,Monteiro,BR,-7.89,-37.12,76.32,63,42,11.1,scattered clouds
1495,Shevchenkove,UA,49.7,37.17,50.0,71,75,13.42,broken clouds
1496,Rassvet,RU,46.83,40.75,48.24,51,100,3.74,overcast clouds
1497,Oksfjord,NO,70.24,22.35,28.4,85,0,12.75,clear sky
1498,Mae Ramat,TH,16.98,98.52,70.05,90,95,1.61,overcast clouds
1499,Prince Rupert,CA,54.32,-130.32,46.4,75,75,4.7,broken clouds
1500,Autazes,BR,-3.58,-59.13,80.35,71,93,4.32,very heavy rain
1501,Blackwater,AU,-23.58,148.88,74.68,71,29,12.19,scattered clouds
1502,Pangoa,PE,-12.12,-73.0,69.51,95,92,2.06,overcast clouds
1503,Tulsipur,NP,28.13,82.3,65.84,73,0,3.71,clear sky
1504,Disa,IN,24.25,72.17,80.33,55,0,3.02,clear sky
1505,Eston,CA,51.15,-108.75,30.0,58,75,8.05,broken clouds
1506,Ak-Dovurak,RU,51.18,90.6,25.48,93,60,2.06,broken clouds
1507,Rameswaram,IN,9.28,79.3,82.92,74,100,16.67,overcast clouds
1508,Aljezur,PT,37.32,-8.8,60.01,100,0,1.99,clear sky
1509,Tema,GH,5.67,-0.02,80.6,88,20,10.29,few clouds
1510,San Pedro,PH,14.35,121.02,78.8,94,75,4.7,broken clouds
1511,Vozhega,RU,60.47,40.22,28.11,96,40,3.47,scattered clouds
1512,Capelinha,BR,-17.69,-42.52,66.78,95,100,5.64,moderate rain
1513,Sayyan,YE,15.17,44.32,55.06,40,6,3.89,clear sky
1514,Tibati,CM,6.47,12.63,68.95,80,42,1.81,scattered clouds
1515,Turka,UA,49.15,23.03,46.0,97,100,28.99,overcast clouds
1516,Biscarrosse,FR,44.39,-1.17,55.4,93,87,10.76,overcast clouds
1517,Gunnedah,AU,-30.98,150.25,59.0,100,90,8.05,overcast clouds
1518,Sierre,CH,46.29,7.54,54.0,62,95,1.12,overcast clouds
1519,Nhulunbuy,AU,-12.23,136.77,80.6,83,40,5.82,scattered clouds
1520,Ponta Delgada,PT,37.73,-25.67,60.8,72,40,12.75,scattered clouds
1521,Ochiltree,GB,55.46,-4.36,51.01,93,75,10.29,light intensity drizzle
1522,Yermakovskoye,RU,53.28,92.4,34.05,88,30,4.16,scattered clouds
1523,Juazeiro,BR,-9.41,-40.5,91.4,26,8,3.36,clear sky
1524,Kjopsvik,NO,68.1,16.37,36.0,64,100,17.22,overcast clouds
1525,Satinka,RU,52.38,41.68,36.28,95,100,5.82,light rain
1526,Dongning,CN,44.06,131.12,42.85,75,95,4.52,overcast clouds
1527,Tombouctou,ML,20.0,-3.0,88.07,15,0,4.29,clear sky
1528,Puerto Del Rosario,ES,28.5,-13.86,73.4,69,20,3.36,few clouds
1529,Dezhou,CN,37.45,116.29,44.82,49,0,3.38,clear sky
1530,Garbolovo,RU,60.34,30.5,37.99,81,99,6.35,overcast clouds
1531,Del Rio,US,29.36,-100.9,89.6,43,20,17.22,few clouds
1532,Dhidhdhoo,MV,6.88,73.1,81.19,81,100,12.01,overcast clouds
1533,Langsa,ID,4.47,97.97,75.18,93,100,2.33,light rain
1534,Nantucket,US,41.28,-70.1,66.2,88,1,4.7,clear sky
1535,Wau,SS,7.7,28.0,73.89,91,99,2.21,light rain
1536,Dawlatabad,AF,36.41,64.91,49.28,47,0,2.71,clear sky
1537,Magdagachi,RU,53.45,125.8,23.95,88,100,10.87,overcast clouds
1538,Benjamin Hill,MX,30.17,-111.1,97.0,30,1,3.0,clear sky
1539,Bat Yam,IL,32.02,34.75,73.99,73,0,2.24,clear sky
1540,Tabatinga,BR,-4.25,-69.94,80.6,83,20,4.7,few clouds
1541,Pemba,MZ,-12.97,40.52,77.0,88,20,4.7,few clouds
1542,Cooma,AU,-36.23,149.13,55.4,87,75,5.82,broken clouds
1543,Anloga,GH,5.79,0.9,80.6,88,40,8.05,scattered clouds
1544,Ipixuna,BR,-1.76,-48.8,80.6,88,40,5.82,scattered clouds
1545,Lokosovo,RU,61.13,74.82,29.86,98,100,3.51,overcast clouds
1546,Boueni,YT,-12.9,45.08,78.8,83,44,9.17,scattered clouds
1547,Nisia Floresta,BR,-6.09,-35.21,75.2,100,75,4.7,shower rain
1548,Manturovo,RU,58.34,44.76,28.99,95,6,6.4,clear sky
1549,Eureka,US,40.8,-124.16,72.0,52,1,12.75,clear sky
1550,Buenlag,PH,15.63,120.58,77.0,94,75,6.93,broken clouds
1551,Kulhudhuffushi,MV,6.62,73.07,81.28,80,94,11.16,overcast clouds
1552,Koumac,NC,-20.57,164.28,78.49,62,0,3.56,clear sky
1553,Kutoarjo,ID,-7.72,109.91,63.0,86,95,2.42,overcast clouds
1554,Chizhou,CN,30.66,117.48,55.51,85,98,1.19,overcast clouds
1555,Dawson Creek,CA,55.77,-120.24,17.6,61,90,13.87,light snow
1556,Chokwe,MZ,-24.53,32.98,70.84,78,91,9.15,light rain
1557,Miramar,US,25.99,-80.23,77.0,100,90,10.29,moderate rain
1558,Garwolin,PL,51.9,21.61,53.01,97,84,10.18,broken clouds
1559,Lengshuitan,CN,26.41,111.6,55.87,80,0,2.21,clear sky
1560,Gamba,GA,-2.65,10.0,76.32,89,100,4.92,light rain
1561,Escalerillas,MX,22.13,-101.07,78.8,24,20,10.29,few clouds
1562,Yenagoa,NG,4.92,6.26,76.3,94,2,3.89,clear sky
1563,Lichtenburg,ZA,-26.15,26.16,67.28,35,0,10.94,clear sky
1564,Gjovik,NO,60.79,10.69,36.0,96,100,2.57,light rain
1565,Amurzet,RU,47.7,131.1,37.92,75,0,10.76,clear sky
1566,Gull Lake,CA,50.1,-108.48,23.0,85,90,11.41,overcast clouds
1567,Jati,PK,24.35,68.27,76.8,60,40,7.45,scattered clouds
1568,Dothan,US,31.22,-85.39,81.0,69,75,9.17,broken clouds
1569,Bandundu,CD,-3.32,17.37,73.74,94,100,3.15,light rain
1570,Nyrob,RU,60.73,56.72,28.24,96,100,7.83,overcast clouds
1571,Pombas,CV,17.15,-25.02,80.6,78,75,27.51,broken clouds
1572,Hailun,CN,47.45,126.93,34.29,85,90,8.88,overcast clouds
1573,Alanya,TR,36.54,32.0,60.8,82,6,5.82,light rain
1574,Giresun,TR,40.5,38.5,59.0,100,75,2.24,broken clouds
1575,Xam Nua,LA,20.42,104.04,55.17,85,40,0.76,scattered clouds
1576,Abong Mbang,CM,3.98,13.18,68.32,95,100,1.54,overcast clouds
1577,Necochea,AR,-38.55,-58.74,54.0,60,0,13.0,clear sky
1578,Fonte Boa,BR,-2.5,-66.27,80.42,81,94,1.63,moderate rain
1579,Kedrovyy,RU,56.17,91.82,48.2,49,100,13.42,overcast clouds
1580,Oliver,CA,49.18,-119.55,51.8,40,75,18.34,broken clouds
1581,Kokkola,FI,63.84,23.13,37.99,100,90,10.29,light rain
1582,Mangai,CD,-4.05,19.53,70.41,97,71,1.99,broken clouds
1583,Mwanza,TZ,-2.52,32.9,68.0,94,75,5.23,broken clouds
1584,Tiarei,PF,-17.53,-149.33,84.2,66,75,10.29,broken clouds
1585,Erenhot,CN,43.65,111.98,28.26,74,0,8.86,clear sky
1586,Garissa,KE,-0.45,39.64,78.03,71,75,17.05,broken clouds
1587,Tubuala,PA,9.52,-79.03,82.4,78,40,4.7,scattered clouds
1588,Brenham,US,30.17,-96.4,87.8,52,1,6.93,clear sky
1589,Marsh Harbour,BS,26.54,-77.06,80.29,75,100,18.45,light rain
1590,Bambari,CF,5.77,20.68,71.49,92,96,1.43,overcast clouds
1591,Sweetwater,US,25.76,-80.37,78.01,88,90,8.05,overcast clouds
1592,Robertsonpet,IN,12.97,78.28,69.8,100,75,8.05,moderate rain
1593,Houma,US,29.6,-90.72,84.2,66,40,13.87,scattered clouds
1594,Matamoros,MX,25.53,-103.25,89.6,19,5,12.06,clear sky
1595,Guaraniacu,BR,-25.1,-52.88,73.04,61,53,1.34,broken clouds
1596,Deloraine,AU,-41.53,146.67,55.99,80,99,1.39,overcast clouds
1597,Grandview,US,38.89,-94.53,48.2,100,90,9.17,mist
1598,Ayutla,MX,20.12,-104.33,81.28,42,10,0.54,light rain
1599,Rock Sound,BS,24.9,-76.2,81.19,73,100,20.45,overcast clouds
1600,General Roca,AR,-39.03,-67.58,71.6,24,41,10.29,scattered clouds
1601,Ilhabela,BR,-23.78,-45.36,72.27,87,16,5.06,light rain
1602,Aginskoye,RU,51.1,114.53,23.54,93,0,7.25,clear sky
1603,Marienburg,PL,54.04,19.03,51.01,100,100,12.66,overcast clouds
1604,Vinh,VN,18.67,105.67,66.63,78,97,5.88,overcast clouds
1605,Artvin,TR,41.17,41.83,59.0,87,20,8.05,few clouds
1606,Fiche,ET,9.8,38.73,46.17,74,0,3.78,clear sky
1607,Verdun,FR,49.25,5.33,64.0,76,68,8.01,broken clouds
1608,Cabra,ES,37.47,-4.44,63.0,72,100,6.67,light rain
1609,Shediac,CA,46.22,-64.54,52.0,100,75,10.29,broken clouds
1610,Port Victoria,KE,0.09,33.98,71.31,72,63,2.46,broken clouds
1611,Karatau,KZ,43.17,70.47,52.38,41,100,10.63,heavy intensity rain
1612,Villa Guerrero,MX,18.87,-99.65,82.4,45,75,2.89,broken clouds
1613,Notre-Dame-Du-Lac,CA,47.61,-68.8,44.01,93,90,12.75,fog
1614,Pandan,PH,14.05,124.17,80.94,82,96,10.0,overcast clouds
1615,Simdega,IN,22.62,84.52,69.33,76,58,6.78,broken clouds
1616,Nago,JP,26.59,127.98,75.2,94,20,5.82,light rain
1617,Giyani,ZA,-23.3,30.72,65.62,70,22,10.98,few clouds
1618,San Luis De Palenque,CO,5.42,-71.73,79.43,84,63,4.07,light rain
1619,Mogocha,RU,53.73,119.77,19.87,88,68,3.02,broken clouds
1620,Ilesha,NG,7.14,5.26,73.24,95,63,1.74,broken clouds
1621,Kamiiso,JP,41.82,140.65,53.6,81,75,5.82,broken clouds
1622,Waddan,LY,29.16,16.14,63.61,57,0,13.89,clear sky
1623,Creel,MX,27.75,-107.63,70.52,26,0,12.48,clear sky
1624,Marshall,US,34.38,-86.33,80.01,61,1,3.87,clear sky
1625,Neftcala,AZ,39.37,49.25,62.24,68,71,6.46,broken clouds
1626,Arenapolis,BR,-14.45,-56.85,76.1,79,81,2.19,light rain
1627,Limbang,MY,4.75,115.0,77.0,94,75,3.36,broken clouds
1628,Odessa,UA,46.48,30.73,57.2,76,79,13.42,broken clouds
1629,Grenada,ES,37.19,-3.61,64.4,59,75,6.93,broken clouds
1630,Fakse Ladeplads,DK,55.22,12.17,59.0,82,85,17.22,overcast clouds
1631,Carora,VE,10.18,-70.08,86.04,51,28,11.39,scattered clouds
1632,Oussouye,SN,12.48,-16.55,84.2,83,99,4.7,overcast clouds
1633,Durusu,TR,41.31,28.68,66.99,82,75,17.22,broken clouds
1634,Vernon,CA,50.26,-119.27,46.99,57,48,8.01,scattered clouds
1635,Kaka,TM,37.35,59.61,52.18,62,14,5.77,few clouds
1636,Valleyview,CA,55.07,-117.29,21.9,83,100,9.1,overcast clouds
1637,Sisophon,KH,13.59,102.97,68.49,85,100,7.58,light rain
1638,Safaga,EG,26.73,33.94,78.8,57,0,11.41,clear sky
1639,Kaspiyskiy,RU,45.39,47.37,46.56,54,100,3.13,overcast clouds
1640,Cacapava Do Sul,BR,-30.51,-53.49,61.7,88,73,12.26,broken clouds
1641,Mogadishu,SO,2.04,45.34,79.92,84,47,10.58,scattered clouds
1642,Tamiahua,MX,21.27,-97.45,82.13,74,12,8.99,few clouds
1643,Firminy,FR,45.39,4.29,62.6,59,91,11.41,overcast clouds
1644,Sutysky,UA,49.04,28.42,47.37,57,100,2.66,overcast clouds
1645,Gumla,IN,23.05,84.55,67.06,80,24,5.91,few clouds
1646,Villamartin,ES,36.86,-5.64,68.0,88,75,6.93,broken clouds
1647,Trojes,AL,41.76,19.96,48.2,87,10,3.36,clear sky
1648,Santiago,CL,-33.46,-70.65,73.4,38,0,8.05,clear sky
1649,Saint-Leu,RE,-21.15,55.28,73.4,69,20,17.22,few clouds
1650,Usolye-Sibirskoye,RU,52.75,103.65,28.4,94,63,4.38,broken clouds
1651,Qom,IR,34.64,50.88,51.8,66,0,3.69,clear sky
1652,Halifax,CA,44.65,-63.57,57.0,100,97,1.99,overcast clouds
1653,Yamada,JP,39.47,141.95,57.72,75,100,9.19,light rain
1654,Huron,US,41.15,-82.55,61.0,81,96,4.0,overcast clouds
1655,Middelburg,ZA,-25.78,29.46,59.27,70,2,16.73,clear sky
1656,Trondheim,NO,63.43,10.4,37.99,93,93,6.46,overcast clouds
1657,Yumen,CN,40.28,97.2,34.9,70,0,5.93,clear sky
1658,Grand Island,US,40.92,-98.34,50.0,66,90,11.41,overcast clouds
1659,Bezenchuk,RU,52.98,49.43,30.4,94,55,8.34,broken clouds
1660,Inirida,CO,3.87,-67.92,81.28,83,96,2.37,light rain
1661,Nipawin,CA,53.37,-104.0,32.0,75,20,11.41,few clouds
1662,Praia,CV,14.92,-23.51,80.6,78,62,18.34,broken clouds
1663,Asyut,EG,27.18,31.18,80.6,42,0,10.29,clear sky
1664,Mattru,SL,7.62,-11.83,74.73,96,100,1.5,overcast clouds
1665,Lloydminster,CA,53.28,-110.0,24.8,68,75,18.34,broken clouds
1666,Rach Gia,VN,10.02,105.08,77.0,100,75,2.24,broken clouds
1667,Porangatu,BR,-13.44,-49.15,75.69,74,100,8.12,overcast clouds
1668,Sidrolandia,BR,-20.93,-54.96,69.8,94,75,5.82,moderate rain
1669,Fuerte Olimpo,PY,-21.04,-57.87,76.6,80,98,0.81,overcast clouds
1670,Miraflores,MX,19.22,-98.81,77.0,16,75,8.05,broken clouds
1671,Corn Island,NI,12.17,-83.04,81.82,73,60,3.29,broken clouds
1672,Watsa,CD,3.04,29.54,64.49,99,88,1.03,light rain
1673,Kachug,RU,53.96,105.88,29.7,96,68,3.15,broken clouds
1674,Sidi Ali,DZ,36.1,0.42,74.98,35,100,12.1,overcast clouds
1675,Nara,JP,34.69,135.8,64.99,68,75,11.41,broken clouds
1676,Partizan,RU,53.95,38.1,38.19,95,100,7.83,overcast clouds
1677,Vyartsilya,RU,62.18,30.69,34.92,88,100,10.25,moderate rain
1678,Ilobu,NG,7.83,4.48,72.95,90,22,3.62,few clouds
1679,Vyazovaya,RU,54.91,58.36,26.58,96,100,10.94,light snow
1680,Namwala,ZM,-15.75,26.44,75.7,25,0,6.29,clear sky
1681,Dinar,TR,38.06,30.17,51.8,87,71,6.93,broken clouds
1682,Olavarria,AR,-36.89,-60.32,57.0,67,70,11.99,moderate rain
1683,Dicabisagan,PH,17.08,122.42,79.65,82,100,11.27,overcast clouds
1684,Muroto,JP,33.28,134.15,64.4,93,75,8.05,mist
1685,Truckee,US,39.33,-120.18,73.99,13,5,10.29,clear sky
1686,Aripuana,BR,-9.17,-60.63,86.38,54,77,1.88,broken clouds
1687,Wicklow,IE,53.0,-6.42,46.4,87,75,12.75,broken clouds
1688,Jhansi,IN,25.43,78.58,73.67,26,23,2.26,few clouds
1689,Cessnock,AU,-32.83,151.35,70.0,84,100,1.52,heavy intensity rain
1690,Bowling Green,US,36.99,-86.44,82.4,42,20,6.93,few clouds
1691,Bokhan,RU,53.15,103.77,28.74,94,52,4.23,broken clouds
1692,Fuquay-Varina,US,35.58,-78.8,78.01,76,99,4.03,overcast clouds
1693,Kupino,RU,54.37,77.3,43.92,57,100,11.88,overcast clouds
1694,Beidao,CN,34.57,105.89,47.44,57,0,1.45,clear sky
1695,Myre,NO,69.1,15.95,33.8,69,12,10.29,few clouds
1696,Vanimo,PG,-2.67,141.3,77.49,82,100,6.15,light rain
1697,Tandil,AR,-37.32,-59.13,57.99,58,37,3.0,light rain
1698,Pyapon,MM,16.28,95.68,76.64,89,100,6.11,overcast clouds
1699,Dong Hoi,VN,17.48,106.6,69.39,79,100,9.95,light rain
1700,Macklin,CA,52.33,-109.93,31.12,81,80,11.27,broken clouds
1701,Jacksonville,US,30.33,-81.66,80.6,74,75,12.75,broken clouds
1702,Viesca,MX,25.35,-102.8,89.6,19,5,8.55,clear sky
1703,Shaunavon,CA,49.65,-108.42,23.14,95,100,10.36,overcast clouds
1704,Pachino,IT,36.72,15.09,59.0,82,19,3.36,few clouds
1705,Lingyuan,CN,41.24,119.4,32.77,72,0,4.41,clear sky
1706,Sharan,RU,54.82,54.0,31.6,93,92,14.99,overcast clouds
1707,Praya,CV,14.92,-23.51,80.6,78,62,18.34,broken clouds
1708,San Miguel De Cauri,PE,-10.1,-76.58,68.0,72,75,5.82,light intensity drizzle
1709,Macheng,CN,31.18,115.03,55.04,69,8,2.89,clear sky
1710,Tyrma,RU,50.08,132.17,32.81,94,1,4.25,clear sky
1711,Linxia,CN,35.6,103.21,41.68,60,0,1.7,clear sky
1712,Tubbergen,NL,52.4,6.77,62.01,77,16,1.01,few clouds
1713,Tsiroanomandidy,MG,-18.77,46.03,72.99,58,0,6.67,clear sky
1714,Gallatin,US,45.67,-111.2,39.99,80,90,9.17,overcast clouds
1715,Soe,ID,-9.86,124.28,67.93,79,9,3.18,clear sky
1716,Dzilam Gonzalez,MX,21.28,-88.93,80.74,88,65,5.55,light rain
1717,Khani,GE,41.96,42.96,51.8,93,22,5.82,few clouds
1718,Shihezi,CN,44.3,86.03,44.69,49,0,1.43,clear sky
1719,Santa Marta,CO,11.24,-74.2,82.15,76,44,7.96,scattered clouds
1720,Novo Horizonte,BR,-21.47,-49.22,77.16,68,81,10.76,moderate rain
1721,Dickinson,US,29.46,-95.05,84.2,62,40,10.29,scattered clouds
1722,Manoel Urbano,BR,-8.84,-69.26,77.65,81,77,2.04,broken clouds
1723,Manono,CD,-7.3,27.42,71.1,90,100,1.79,overcast clouds
1724,Mombetsu,JP,44.35,143.35,54.0,68,100,5.01,overcast clouds
1725,Villablino,ES,42.94,-6.32,53.01,99,49,7.54,scattered clouds
1726,Juneau,US,58.3,-134.42,37.0,37,75,13.87,broken clouds
1727,Hohhot,CN,40.81,111.65,32.0,77,0,8.95,clear sky
1728,Sonderborg,DK,54.91,9.81,59.0,93,85,18.34,light rain
1729,Baripada,IN,21.93,86.72,75.31,92,95,8.01,overcast clouds
1730,Shiliguri,IN,26.7,88.43,71.64,69,0,5.1,clear sky
1731,Helensburgh,GB,56.01,-4.73,51.8,87,75,5.82,broken clouds
1732,Dharangaon,IN,21.02,75.27,80.89,73,85,0.76,overcast clouds
1733,Savannah Bight,HN,16.45,-85.85,81.55,82,1,15.7,clear sky
1734,Orlik,RU,52.52,99.83,19.54,87,22,3.62,few clouds
1735,Goma,CD,-1.68,29.22,65.28,81,100,2.51,light rain
1736,Redlands,US,34.06,-117.18,81.0,39,5,6.93,haze
1737,Derzhavinsk,KZ,51.1,66.32,39.13,71,88,10.85,overcast clouds
1738,Novoanninskiy,RU,50.53,42.67,39.0,82,97,1.01,overcast clouds
1739,Annamalainagar,IN,11.4,79.73,77.94,84,100,9.04,heavy intensity rain
1740,Pecos,US,31.42,-103.49,93.2,21,1,8.05,clear sky
1741,Mgandu,TZ,-5.95,34.13,65.75,67,100,9.57,overcast clouds
1742,Spirit River,CA,55.78,-118.84,17.6,72,75,14.99,broken clouds
1743,Mingyue,CN,43.11,128.92,37.15,83,38,4.52,scattered clouds
1744,Emmett,US,43.87,-116.5,63.0,37,68,3.0,broken clouds
1745,La Antigua,CO,6.72,-76.08,64.94,95,100,3.49,moderate rain
1746,Punta Cardon,VE,11.66,-70.22,85.69,73,5,16.08,clear sky
1747,Morros,BR,-9.45,-46.3,89.6,22,80,4.21,broken clouds
1748,Puerto El Triunfo,SV,13.28,-88.55,89.6,74,20,2.24,few clouds
1749,Fort Saint James,CA,54.43,-124.25,31.51,89,93,4.92,overcast clouds
1750,Leua,SK,48.22,18.61,51.01,85,71,5.01,broken clouds
1751,Kadoshkino,RU,54.03,44.42,29.46,97,54,6.22,broken clouds
1752,Takapau,NZ,-40.03,176.35,63.0,81,76,3.0,broken clouds
1753,Port-Cartier,CA,50.03,-66.87,33.01,95,90,14.99,overcast clouds
1754,Isabela,PH,6.71,121.97,77.0,94,75,1.12,broken clouds
1755,Along,IN,28.17,94.77,62.58,85,11,1.88,few clouds
1756,Pastavy,BY,55.12,26.83,44.91,94,100,7.58,light rain
1757,Sangar,RU,63.92,127.47,14.9,97,96,2.3,overcast clouds
1758,Port Hueneme,US,34.15,-119.2,73.99,73,90,10.29,overcast clouds
1759,Surt,LY,31.21,16.59,69.75,61,0,8.14,clear sky
1760,Seafield,GB,55.97,-3.15,53.01,93,40,3.36,scattered clouds
1761,Oga,IT,46.46,10.35,44.01,69,75,2.24,broken clouds
1762,Tornio,FI,65.85,24.15,28.4,100,90,12.75,light snow
1763,Bahia Blanca,AR,-38.72,-62.27,65.57,33,38,12.5,scattered clouds
1764,Monroe,US,43.15,-77.68,60.8,87,90,6.93,overcast clouds
1765,Cassilandia,BR,-19.11,-51.73,79.92,59,51,1.95,broken clouds
1766,Papagaios,BR,-19.45,-44.75,72.84,75,9,2.86,clear sky
1767,Vermillion,US,42.78,-96.93,46.99,70,20,10.29,few clouds
1768,Vilyuysk,RU,63.76,121.62,17.01,97,83,3.91,broken clouds
1769,Ankazoabo,MG,-22.28,44.52,70.52,42,0,6.85,clear sky
1770,Gorontalo,ID,0.54,123.06,73.42,77,55,2.35,broken clouds
1771,Didao,CN,45.37,130.8,37.15,77,5,7.78,clear sky
1772,Catuday,PH,16.29,119.81,78.89,89,100,23.96,light rain
1773,Cochrane,CA,51.18,-114.47,26.01,73,90,16.11,overcast clouds
1774,Kinshasa,CD,-4.32,15.32,74.43,84,91,0.18,overcast clouds
1775,Puerto Leguizamo,CO,-0.19,-74.78,77.74,94,99,1.68,light rain
1776,Nzega,RW,-2.48,29.56,57.24,95,25,3.65,light rain
1777,Cururupu,BR,-1.83,-44.87,76.69,83,80,3.87,broken clouds
1778,Sapouy,BF,11.55,-1.77,84.63,39,66,3.53,broken clouds
1779,Mujiayingzi,CN,42.12,118.78,30.6,75,7,7.67,clear sky
1780,Bloemfontein,ZA,-29.12,26.21,64.4,59,25,11.41,scattered clouds
1781,Xiongzhou,CN,25.12,114.3,61.23,73,94,3.2,overcast clouds
1782,Eidfjord,NO,60.47,7.07,33.01,89,100,3.38,overcast clouds
1783,Uglegorsk,RU,49.08,142.03,53.94,81,100,15.26,light rain
1784,Brokopondo,SR,4.75,-55.17,85.73,58,77,6.67,moderate rain
1785,Vagur,FO,61.47,-6.81,43.95,69,25,17.25,scattered clouds
1786,Moa,CU,20.66,-74.94,80.74,82,91,9.53,moderate rain
1787,Khalkhal,IR,37.62,48.53,46.71,83,66,3.74,broken clouds
1788,Atasu,KZ,48.68,71.64,46.45,65,100,12.06,overcast clouds
1789,Elliot Lake,CA,46.38,-82.63,48.2,76,90,19.46,overcast clouds
1790,Narodychi,UA,51.2,29.08,47.79,74,100,7.25,overcast clouds
1791,Fushan,CN,37.5,121.26,54.77,51,0,8.93,clear sky
1792,Kichmengskiy Gorodok,RU,59.98,45.79,31.01,97,96,8.1,overcast clouds
1793,Olga,RU,43.74,135.29,53.17,93,99,2.46,light rain
1794,Akropong,GH,5.97,-0.09,80.6,88,20,10.29,few clouds
1795,Seleron,GR,41.13,25.0,61.0,81,0,6.06,clear sky
1796,Hudson Bay,CA,52.85,-102.38,32.11,79,77,6.8,broken clouds
1797,Larsnes,NO,62.2,5.58,41.0,88,100,4.0,light rain
1798,Villa Bruzual,VE,9.33,-69.12,77.34,91,95,2.95,light rain
1799,Pacifica,US,37.61,-122.49,73.4,64,1,4.7,clear sky
1800,Silver City,US,32.77,-108.28,80.6,10,1,8.05,clear sky
1801,Kuala Terengganu,MY,5.33,103.14,78.8,88,40,4.7,scattered clouds
1802,Visnes,NO,59.36,5.22,50.0,100,100,4.7,light rain
1803,Saint-Andre-Les-Vergers,FR,48.29,4.05,61.0,82,99,11.41,light rain
1804,Grand-Santi,GF,4.25,-54.38,74.46,93,87,4.07,heavy intensity rain
1805,Trairi,BR,-3.28,-39.27,80.1,77,98,11.95,overcast clouds
1806,Krasnogorsk,RU,55.82,37.32,36.0,93,90,4.47,light rain
1807,San Juan,AR,-31.54,-68.54,81.72,27,0,15.43,clear sky
1808,Kozlovo,RU,56.52,36.27,36.95,96,100,3.96,overcast clouds
1809,Paraiso,CR,9.84,-83.87,69.8,83,75,2.24,broken clouds
1810,Beeville,US,28.4,-97.75,87.01,61,36,11.99,scattered clouds
1811,Lalibela,ET,12.03,39.03,56.86,52,71,6.49,broken clouds
1812,Shamgarh,IN,24.18,75.63,78.37,43,82,3.02,broken clouds
1813,Trincomalee,LK,8.57,81.23,80.89,79,26,17.85,scattered clouds
1814,Nurota,UZ,40.56,65.69,51.8,50,54,6.93,broken clouds
1815,Beisfjord,NO,68.38,17.6,33.8,64,97,17.22,overcast clouds
1816,Occhiobello,IT,44.92,11.58,52.0,89,0,5.01,clear sky
1817,Wolbrom,PL,50.38,19.76,51.01,86,46,1.01,scattered clouds
1818,Louis Trichardt,ZA,-23.04,29.9,61.25,80,31,13.18,scattered clouds
